GUNGU,NAME,YEAR,MONTH,KOREAN,FOREIGNER
해운대구,누리마루 APEC하우스,2016,5,206484,0
해운대구,누리마루 APEC하우스,2016,6,160835,0
해운대구,누리마루 APEC하우스,2016,7,175755,0
해운대구,누리마루 APEC하우스,2016,8,175644,0
해운대구,누리마루 APEC하우스,2016,9,138363,0
해운대구,누리마루 APEC하우스,2016,10,180060,0
해운대구,누리마루 APEC하우스,2016,11,138385,0
해운대구,누리마루 APEC하우스,2016,12,150840,0
해운대구,누리마루 APEC하우스,2017,1,166603,0
해운대구,누리마루 APEC하우스,2017,2,163671,0
해운대구,누리마루 APEC하우스,2017,3,150963,0
해운대구,누리마루 APEC하우스,2017,4,185203,0
해운대구,누리마루 APEC하우스,2017,5,265536,0
해운대구,누리마루 APEC하우스,2017,6,173651,0
해운대구,누리마루 APEC하우스,2017,7,173377,0
해운대구,누리마루 APEC하우스,2017,8,182798,0
해운대구,누리마루 APEC하우스,2017,9,153665,0
해운대구,누리마루 APEC하우스,2017,10,249437,0
해운대구,누리마루 APEC하우스,2017,11,157736,0
해운대구,누리마루 APEC하우스,2017,12,152764,0
해운대구,누리마루 APEC하우스,2018,1,137877,0
해운대구,누리마루 APEC하우스,2018,2,172432,0
해운대구,누리마루 APEC하우스,2018,3,165137,0
해운대구,누리마루 APEC하우스,2018,4,177169,0
해운대구,누리마루 APEC하우스,2018,5,191431,0
해운대구,누리마루 APEC하우스,2018,6,154556,0
해운대구,누리마루 APEC하우스,2018,7,177410,0
해운대구,누리마루 APEC하우스,2018,8,187415,0
해운대구,누리마루 APEC하우스,2018,9,163508,0
해운대구,누리마루 APEC하우스,2018,10,184746,0
해운대구,누리마루 APEC하우스,2018,11,163027,0
해운대구,누리마루 APEC하우스,2018,12,189977,0
해운대구,누리마루 APEC하우스,2019,1,137570,0
해운대구,누리마루 APEC하우스,2019,2,172232,0
해운대구,누리마루 APEC하우스,2019,3,165222,0
해운대구,누리마루 APEC하우스,2019,4,177169,0
해운대구,누리마루 APEC하우스,2019,5,191236,0
해운대구,누리마루 APEC하우스,2019,6,154689,0
해운대구,누리마루 APEC하우스,2019,7,176410,0
해운대구,누리마루 APEC하우스,2019,8,188520,0
해운대구,누리마루 APEC하우스,2019,9,162503,0
해운대구,누리마루 APEC하우스,2019,10,135750,0
해운대구,누리마루 APEC하우스,2019,11,162332,0
해운대구,누리마루 APEC하우스,2019,12,156223,0
해운대구,부산아쿠아리움,2015,1,93554,0
해운대구,부산아쿠아리움,2015,2,65229,0
해운대구,부산아쿠아리움,2015,3,48363,0
해운대구,부산아쿠아리움,2015,4,67092,0
해운대구,부산아쿠아리움,2015,5,100635,0
해운대구,부산아쿠아리움,2015,6,26896,0
해운대구,부산아쿠아리움,2015,7,68594,0
해운대구,부산아쿠아리움,2015,8,113258,0
해운대구,부산아쿠아리움,2015,9,52966,0
해운대구,부산아쿠아리움,2015,10,74377,0
해운대구,부산아쿠아리움,2015,11,57330,0
해운대구,부산아쿠아리움,2015,12,60766,0
해운대구,부산아쿠아리움,2016,1,84594,0
해운대구,부산아쿠아리움,2016,2,75981,0
해운대구,부산아쿠아리움,2016,3,52435,0
해운대구,부산아쿠아리움,2016,4,78813,0
해운대구,부산아쿠아리움,2016,5,78008,0
해운대구,부산아쿠아리움,2016,6,68075,0
해운대구,부산아쿠아리움,2016,7,90390,0
해운대구,부산아쿠아리움,2016,8,109722,0
해운대구,부산아쿠아리움,2016,9,52685,0
해운대구,부산아쿠아리움,2016,10,74903,0
해운대구,부산아쿠아리움,2016,11,44740,0
해운대구,부산아쿠아리움,2016,12,65326,0
해운대구,부산아쿠아리움,2017,1,76627,0
해운대구,부산아쿠아리움,2017,2,68722,0
해운대구,부산아쿠아리움,2017,3,39190,0
해운대구,부산아쿠아리움,2017,4,85674,0
해운대구,부산아쿠아리움,2017,5,55737,0
해운대구,부산아쿠아리움,2017,6,47335,0
해운대구,부산아쿠아리움,2017,7,105663,0
해운대구,부산아쿠아리움,2017,8,84692,0
해운대구,부산아쿠아리움,2017,9,42098,0
해운대구,부산아쿠아리움,2017,10,81958,0
해운대구,부산아쿠아리움,2017,11,38131,0
해운대구,부산아쿠아리움,2017,12,56794,0
해운대구,부산아쿠아리움,2018,1,70778,0
해운대구,부산아쿠아리움,2018,2,60349,0
해운대구,부산아쿠아리움,2018,3,36571,0
해운대구,부산아쿠아리움,2018,4,68576,0
해운대구,부산아쿠아리움,2018,5,66078,0
해운대구,부산아쿠아리움,2018,6,51414,0
해운대구,부산아쿠아리움,2018,7,107006,0
해운대구,부산아쿠아리움,2018,8,89503,0
해운대구,부산아쿠아리움,2018,9,46616,0
해운대구,부산아쿠아리움,2018,10,57974,0
해운대구,부산아쿠아리움,2018,11,39780,0
해운대구,부산아쿠아리움,2018,12,50353,0
해운대구,부산아쿠아리움,2019,1,55877,0
해운대구,부산아쿠아리움,2019,2,70036,0
해운대구,부산아쿠아리움,2019,3,33762,0
해운대구,부산아쿠아리움,2019,4,61027,0
해운대구,부산아쿠아리움,2019,5,54911,0
해운대구,부산아쿠아리움,2019,6,54577,0
해운대구,부산아쿠아리움,2019,7,93110,0
해운대구,부산아쿠아리움,2019,8,89302,0
해운대구,부산아쿠아리움,2019,9,45188,0
해운대구,부산아쿠아리움,2019,10,58076,0
해운대구,부산아쿠아리움,2019,11,35545,0
해운대구,부산아쿠아리움,2019,12,45454,0
사하구,감천문화마을,2015,1,148525,0
사하구,감천문화마을,2015,2,146674,0
사하구,감천문화마을,2015,3,110321,0
사하구,감천문화마을,2015,4,109724,0
사하구,감천문화마을,2015,5,156087,0
사하구,감천문화마을,2015,6,93716,0
사하구,감천문화마을,2015,7,105778,0
사하구,감천문화마을,2015,8,137038,0
사하구,감천문화마을,2015,9,82747,0
사하구,감천문화마을,2015,10,104421,0
사하구,감천문화마을,2015,11,83113,0
사하구,감천문화마을,2015,12,103217,0
사하구,감천문화마을,2016,1,153260,0
사하구,감천문화마을,2016,2,174843,0
사하구,감천문화마을,2016,3,121599,0
사하구,감천문화마을,2016,4,149708,0
사하구,감천문화마을,2016,5,161346,0
사하구,감천문화마을,2016,6,156957,0
사하구,감천문화마을,2016,7,173797,0
사하구,감천문화마을,2016,8,195817,0
사하구,감천문화마을,2016,9,130697,0
사하구,감천문화마을,2016,10,149500,0
사하구,감천문화마을,2016,11,125105,0
사하구,감천문화마을,2016,12,148694,0
사하구,감천문화마을,2017,1,162038,0
사하구,감천문화마을,2017,2,184587,0
사하구,감천문화마을,2017,3,149833,0
사하구,감천문화마을,2017,4,164580,0
사하구,감천문화마을,2017,5,257191,0
사하구,감천문화마을,2017,6,174926,0
사하구,감천문화마을,2017,7,166552,0
사하구,감천문화마을,2017,8,184339,0
사하구,감천문화마을,2017,9,142493,0
사하구,감천문화마을,2017,10,194197,0
사하구,감천문화마을,2017,11,132627,0
사하구,감천문화마을,2017,12,136934,0
사하구,감천문화마을,2018,1,125782,0
사하구,감천문화마을,2018,2,148348,0
사하구,감천문화마을,2018,3,162951,0
사하구,감천문화마을,2018,4,269968,0
사하구,감천문화마을,2018,5,260727,0
사하구,감천문화마을,2018,6,221091,0
사하구,감천문화마을,2018,7,203402,0
사하구,감천문화마을,2018,8,225999,0
사하구,감천문화마을,2018,9,205711,0
사하구,감천문화마을,2018,10,273422,0
사하구,감천문화마을,2018,11,230760,0
사하구,감천문화마을,2018,12,242360,0
사하구,감천문화마을,2019,1,224243,0
사하구,감천문화마을,2019,2,287758,0
사하구,감천문화마을,2019,3,260096,0
사하구,감천문화마을,2019,4,317372,0
사하구,감천문화마을,2019,5,310293,0
사하구,감천문화마을,2019,6,260438,0
사하구,감천문화마을,2019,7,246785,0
사하구,감천문화마을,2019,8,255309,0
사하구,감천문화마을,2019,9,218137,0
사하구,감천문화마을,2019,10,270570,0
사하구,감천문화마을,2019,11,209254,0
사하구,감천문화마을,2019,12,222034,0
금정구,스포원,2015,1,0,0
금정구,스포원,2015,2,0,0
금정구,스포원,2015,3,0,0
금정구,스포원,2015,4,0,0
금정구,스포원,2015,5,0,0
금정구,스포원,2015,6,0,0
금정구,스포원,2015,7,0,0
금정구,스포원,2015,8,0,0
금정구,스포원,2015,9,0,0
금정구,스포원,2015,10,0,0
금정구,스포원,2015,11,0,0
금정구,스포원,2015,12,0,0
금정구,스포원,2016,1,0,0
금정구,스포원,2016,2,0,0
금정구,스포원,2016,3,0,0
금정구,스포원,2016,4,0,0
금정구,스포원,2016,5,0,0
금정구,스포원,2016,6,0,0
금정구,스포원,2016,7,0,0
금정구,스포원,2016,8,0,0
금정구,스포원,2016,9,0,0
금정구,스포원,2016,10,0,0
금정구,스포원,2016,11,0,0
금정구,스포원,2016,12,0,0
금정구,스포원,2017,1,0,0
금정구,스포원,2017,2,0,0
금정구,스포원,2017,3,0,0
금정구,스포원,2017,4,0,0
금정구,스포원,2017,5,0,0
금정구,스포원,2017,6,0,0
금정구,스포원,2017,7,0,0
금정구,스포원,2017,8,0,0
금정구,스포원,2017,9,0,0
금정구,스포원,2017,10,0,0
금정구,스포원,2017,11,0,0
금정구,스포원,2017,12,0,0
금정구,스포원,2018,1,0,0
금정구,스포원,2018,2,0,0
금정구,스포원,2018,3,0,0
금정구,스포원,2018,4,0,0
금정구,스포원,2018,5,0,0
금정구,스포원,2018,6,0,0
금정구,스포원,2018,7,0,0
금정구,스포원,2018,8,0,0
금정구,스포원,2018,9,0,0
금정구,스포원,2018,10,0,0
금정구,스포원,2018,11,0,0
금정구,스포원,2018,12,0,0
금정구,스포원,2019,1,83740,0
금정구,스포원,2019,2,86065,0
금정구,스포원,2019,3,95506,0
금정구,스포원,2019,4,84911,0
금정구,스포원,2019,5,89411,0
금정구,스포원,2019,6,83603,0
금정구,스포원,2019,7,98390,0
금정구,스포원,2019,8,76195,0
금정구,스포원,2019,9,85391,0
금정구,스포원,2019,10,78563,0
금정구,스포원,2019,11,73998,0
금정구,스포원,2019,12,71033,0
강서구,한국마사회 렛츠런파크 부산경남,2015,1,80247,0
강서구,한국마사회 렛츠런파크 부산경남,2015,2,49325,0
강서구,한국마사회 렛츠런파크 부산경남,2015,3,89570,0
강서구,한국마사회 렛츠런파크 부산경남,2015,4,74116,0
강서구,한국마사회 렛츠런파크 부산경남,2015,5,98660,0
강서구,한국마사회 렛츠런파크 부산경남,2015,6,64844,0
강서구,한국마사회 렛츠런파크 부산경남,2015,7,73079,0
강서구,한국마사회 렛츠런파크 부산경남,2015,8,89965,0
강서구,한국마사회 렛츠런파크 부산경남,2015,9,54726,0
강서구,한국마사회 렛츠런파크 부산경남,2015,10,80887,0
강서구,한국마사회 렛츠런파크 부산경남,2015,11,61951,0
강서구,한국마사회 렛츠런파크 부산경남,2015,12,50314,0
강서구,한국마사회 렛츠런파크 부산경남,2016,1,93315,0
강서구,한국마사회 렛츠런파크 부산경남,2016,2,59890,0
강서구,한국마사회 렛츠런파크 부산경남,2016,3,74187,0
강서구,한국마사회 렛츠런파크 부산경남,2016,4,100464,0
강서구,한국마사회 렛츠런파크 부산경남,2016,5,99871,0
강서구,한국마사회 렛츠런파크 부산경남,2016,6,82744,0
강서구,한국마사회 렛츠런파크 부산경남,2016,7,102015,0
강서구,한국마사회 렛츠런파크 부산경남,2016,8,82055,0
강서구,한국마사회 렛츠런파크 부산경남,2016,9,69166,0
강서구,한국마사회 렛츠런파크 부산경남,2016,10,110666,0
강서구,한국마사회 렛츠런파크 부산경남,2016,11,70073,0
강서구,한국마사회 렛츠런파크 부산경남,2016,12,85165,0
강서구,한국마사회 렛츠런파크 부산경남,2017,1,54497,0
강서구,한국마사회 렛츠런파크 부산경남,2017,2,74566,0
강서구,한국마사회 렛츠런파크 부산경남,2017,3,84064,0
강서구,한국마사회 렛츠런파크 부산경남,2017,4,99928,0
강서구,한국마사회 렛츠런파크 부산경남,2017,5,95084,0
강서구,한국마사회 렛츠런파크 부산경남,2017,6,86286,0
강서구,한국마사회 렛츠런파크 부산경남,2017,7,93509,0
강서구,한국마사회 렛츠런파크 부산경남,2017,8,83592,0
강서구,한국마사회 렛츠런파크 부산경남,2017,9,87213,0
강서구,한국마사회 렛츠런파크 부산경남,2017,10,68990,0
강서구,한국마사회 렛츠런파크 부산경남,2017,11,69148,0
강서구,한국마사회 렛츠런파크 부산경남,2017,12,84336,0
강서구,한국마사회 렛츠런파크 부산경남,2018,1,67515,0
강서구,한국마사회 렛츠런파크 부산경남,2018,2,50606,0
강서구,한국마사회 렛츠런파크 부산경남,2018,3,84643,0
강서구,한국마사회 렛츠런파크 부산경남,2018,4,86361,0
강서구,한국마사회 렛츠런파크 부산경남,2018,5,89810,0
강서구,한국마사회 렛츠런파크 부산경남,2018,6,89080,0
강서구,한국마사회 렛츠런파크 부산경남,2018,7,81252,0
강서구,한국마사회 렛츠런파크 부산경남,2018,8,77331,0
강서구,한국마사회 렛츠런파크 부산경남,2018,9,68295,0
강서구,한국마사회 렛츠런파크 부산경남,2018,10,71399,0
강서구,한국마사회 렛츠런파크 부산경남,2018,11,69229,0
강서구,한국마사회 렛츠런파크 부산경남,2018,12,71196,0
강서구,한국마사회 렛츠런파크 부산경남,2019,1,65380,0
강서구,한국마사회 렛츠런파크 부산경남,2019,2,53157,0
강서구,한국마사회 렛츠런파크 부산경남,2019,3,90664,0
강서구,한국마사회 렛츠런파크 부산경남,2019,4,83059,0
강서구,한국마사회 렛츠런파크 부산경남,2019,5,89981,0
강서구,한국마사회 렛츠런파크 부산경남,2019,6,96954,0
강서구,한국마사회 렛츠런파크 부산경남,2019,7,76226,0
강서구,한국마사회 렛츠런파크 부산경남,2019,8,84499,0
강서구,한국마사회 렛츠런파크 부산경남,2019,9,63738,0
강서구,한국마사회 렛츠런파크 부산경남,2019,10,79694,0
강서구,한국마사회 렛츠런파크 부산경남,2019,11,75489,0
강서구,한국마사회 렛츠런파크 부산경남,2019,12,73539,0
기장군,국립부산과학관,2015,1,0,0
기장군,국립부산과학관,2015,2,0,0
기장군,국립부산과학관,2015,3,0,0
기장군,국립부산과학관,2015,4,0,0
기장군,국립부산과학관,2015,5,0,0
기장군,국립부산과학관,2015,6,0,0
기장군,국립부산과학관,2015,7,0,0
기장군,국립부산과학관,2015,8,0,0
기장군,국립부산과학관,2015,9,0,0
기장군,국립부산과학관,2015,10,0,0
기장군,국립부산과학관,2015,11,0,0
기장군,국립부산과학관,2015,12,0,0
기장군,국립부산과학관,2016,1,139774,0
기장군,국립부산과학관,2016,2,86944,0
기장군,국립부산과학관,2016,3,54267,0
기장군,국립부산과학관,2016,4,77048,0
기장군,국립부산과학관,2016,5,73823,0
기장군,국립부산과학관,2016,6,50555,0
기장군,국립부산과학관,2016,7,75558,0
기장군,국립부산과학관,2016,8,106941,0
기장군,국립부산과학관,2016,9,58857,0
기장군,국립부산과학관,2016,10,96979,0
기장군,국립부산과학관,2016,11,53625,0
기장군,국립부산과학관,2016,12,62212,0
기장군,국립부산과학관,2017,1,64531,0
기장군,국립부산과학관,2017,2,54126,0
기장군,국립부산과학관,2017,3,42021,0
기장군,국립부산과학관,2017,4,71136,0
기장군,국립부산과학관,2017,5,69921,0
기장군,국립부산과학관,2017,6,45952,0
기장군,국립부산과학관,2017,7,83359,0
기장군,국립부산과학관,2017,8,141426,0
기장군,국립부산과학관,2017,9,63084,0
기장군,국립부산과학관,2017,10,117865,0
기장군,국립부산과학관,2017,11,74040,0
기장군,국립부산과학관,2017,12,81092,0
기장군,국립부산과학관,2018,1,107335,0
기장군,국립부산과학관,2018,2,87485,0
기장군,국립부산과학관,2018,3,77887,0
기장군,국립부산과학관,2018,4,112251,0
기장군,국립부산과학관,2018,5,88163,0
기장군,국립부산과학관,2018,6,60532,0
기장군,국립부산과학관,2018,7,69120,0
기장군,국립부산과학관,2018,8,112751,0
기장군,국립부산과학관,2018,9,77985,0
기장군,국립부산과학관,2018,10,96142,0
기장군,국립부산과학관,2018,11,83715,0
기장군,국립부산과학관,2018,12,93448,0
기장군,국립부산과학관,2019,1,102316,0
기장군,국립부산과학관,2019,2,88808,0
기장군,국립부산과학관,2019,3,84181,0
기장군,국립부산과학관,2019,4,102529,0
기장군,국립부산과학관,2019,5,94529,0
기장군,국립부산과학관,2019,6,54060,0
기장군,국립부산과학관,2019,7,61076,0
기장군,국립부산과학관,2019,8,98449,0
기장군,국립부산과학관,2019,9,66063,0
기장군,국립부산과학관,2019,10,96597,0
기장군,국립부산과학관,2019,11,66025,0
기장군,국립부산과학관,2019,12,70179,0
기장군,아홉산숲,2015,1,0,0
기장군,아홉산숲,2015,2,0,0
기장군,아홉산숲,2015,3,0,0
기장군,아홉산숲,2015,4,0,0
기장군,아홉산숲,2015,5,0,0
기장군,아홉산숲,2015,6,0,0
기장군,아홉산숲,2015,7,0,0
기장군,아홉산숲,2015,8,0,0
기장군,아홉산숲,2015,9,0,0
기장군,아홉산숲,2015,10,0,0
기장군,아홉산숲,2015,11,0,0
기장군,아홉산숲,2015,12,0,0
기장군,아홉산숲,2016,1,0,0
기장군,아홉산숲,2016,2,0,0
기장군,아홉산숲,2016,3,0,0
기장군,아홉산숲,2016,4,0,0
기장군,아홉산숲,2016,5,0,0
기장군,아홉산숲,2016,6,0,0
기장군,아홉산숲,2016,7,0,0
기장군,아홉산숲,2016,8,0,0
기장군,아홉산숲,2016,9,0,0
기장군,아홉산숲,2016,10,0,0
기장군,아홉산숲,2016,11,0,0
기장군,아홉산숲,2016,12,0,0
기장군,아홉산숲,2017,1,0,0
기장군,아홉산숲,2017,2,0,0
기장군,아홉산숲,2017,3,0,0
기장군,아홉산숲,2017,4,0,0
기장군,아홉산숲,2017,5,0,0
기장군,아홉산숲,2017,6,0,0
기장군,아홉산숲,2017,7,0,0
기장군,아홉산숲,2017,8,0,0
기장군,아홉산숲,2017,9,0,0
기장군,아홉산숲,2017,10,0,0
기장군,아홉산숲,2017,11,0,0
기장군,아홉산숲,2017,12,0,0
기장군,아홉산숲,2018,1,0,0
기장군,아홉산숲,2018,2,0,0
기장군,아홉산숲,2018,3,0,0
기장군,아홉산숲,2018,4,0,0
기장군,아홉산숲,2018,5,0,0
기장군,아홉산숲,2018,6,0,0
기장군,아홉산숲,2018,7,0,0
기장군,아홉산숲,2018,8,0,0
기장군,아홉산숲,2018,9,0,0
기장군,아홉산숲,2018,10,0,0
기장군,아홉산숲,2018,11,0,0
기장군,아홉산숲,2018,12,0,0
기장군,아홉산숲,2019,1,9730,0
기장군,아홉산숲,2019,2,8453,0
기장군,아홉산숲,2019,3,9425,0
기장군,아홉산숲,2019,4,10221,0
기장군,아홉산숲,2019,5,13711,0
기장군,아홉산숲,2019,6,12433,0
기장군,아홉산숲,2019,7,11127,0
기장군,아홉산숲,2019,8,9087,0
기장군,아홉산숲,2019,9,10211,0
기장군,아홉산숲,2019,10,12071,0
기장군,아홉산숲,2019,11,11204,0
기장군,아홉산숲,2019,12,6112,0
