GUNGU,NAME,year,month,korean,foreigner
종로구,경복궁,2015,1,196594,108087
종로구,경복궁,2015,2,264154,154280
종로구,경복궁,2015,3,272022,114092
종로구,경복궁,2015,4,406906,209980
종로구,경복궁,2015,5,485936,185212
종로구,경복궁,2015,6,155024,31822
종로구,경복궁,2015,7,140930,78117
종로구,경복궁,2015,8,265302,126031
종로구,경복궁,2015,9,387816,145280
종로구,경복궁,2015,10,403641,203207
종로구,경복궁,2015,11,219760,188000
종로구,경복궁,2015,12,148961,170379
종로구,경복궁,2016,1,144022,193821
종로구,경복궁,2016,2,161100,206161
종로구,경복궁,2016,3,167966,222231
종로구,경복궁,2016,4,340944,321801
종로구,경복궁,2016,5,378455,303498
종로구,경복궁,2016,6,263435,276101
종로구,경복궁,2016,7,220865,352717
종로구,경복궁,2016,8,225335,283115
종로구,경복궁,2016,9,360920,211357
종로구,경복궁,2016,10,512873,236910
종로구,경복궁,2016,11,194951,148113
종로구,경복궁,2016,12,151317,142110
종로구,경복궁,2017,1,165237,151625
종로구,경복궁,2017,2,155014,139457
종로구,경복궁,2017,3,165143,100061
종로구,경복궁,2017,4,351637,124811
종로구,경복궁,2017,5,355030,83321
종로구,경복궁,2017,6,175296,81119
종로구,경복궁,2017,7,184033,69373
종로구,경복궁,2017,8,236717,61121
종로구,경복궁,2017,9,308138,68142
종로구,경복궁,2017,10,850481,151735
종로구,경복궁,2017,11,225334,65577
종로구,경복궁,2017,12,164611,71979
종로구,경복궁,2018,1,124211,40684
종로구,경복궁,2018,2,197756,80773
종로구,경복궁,2018,3,220494,77248
종로구,경복궁,2018,4,341280,97644
종로구,경복궁,2018,5,407217,69268
종로구,경복궁,2018,6,279530,89976
종로구,경복궁,2018,7,200582,80522
종로구,경복궁,2018,8,198930,74322
종로구,경복궁,2018,9,528333,114309
종로구,경복궁,2018,10,434708,107233
종로구,경복궁,2018,11,290439,95800
종로구,경복궁,2018,12,201767,94545
종로구,경복궁,2019,1,169113,54374
종로구,경복궁,2019,2,263784,109846
종로구,경복궁,2019,3,233317,129009
종로구,경복궁,2019,4,387075,163903
종로구,경복궁,2019,5,449268,124746
종로구,경복궁,2019,6,321317,118578
종로구,경복궁,2019,7,264643,96569
종로구,경복궁,2019,8,260658,184321
종로구,경복궁,2019,9,494024,175337
종로구,경복궁,2019,10,464290,118553
종로구,경복궁,2019,11,327614,96761
종로구,경복궁,2019,12,239734,99912
종로구,경복궁,2020,1,267634,120350
종로구,경복궁,2020,2,81330,20639
종로구,경복궁,2020,3,32030,1431
종로구,경복궁,2020,4,0,0
종로구,경복궁,2020,5,0,0
종로구,경복궁,2020,6,0,0
종로구,종묘,2015,1,9854,3112
종로구,종묘,2015,2,15102,4171
종로구,종묘,2015,3,10717,5525
종로구,종묘,2015,4,16470,5290
종로구,종묘,2015,5,52123,8860
종로구,종묘,2015,6,6964,2832
종로구,종묘,2015,7,15124,2927
종로구,종묘,2015,8,17971,3594
종로구,종묘,2015,9,16808,4506
종로구,종묘,2015,10,21238,5519
종로구,종묘,2015,11,24921,4763
종로구,종묘,2015,12,14936,3406
종로구,종묘,2016,1,12436,2902
종로구,종묘,2016,2,13656,3829
종로구,종묘,2016,3,13348,5566
종로구,종묘,2016,4,23723,5823
종로구,종묘,2016,5,73644,10762
종로구,종묘,2016,6,15950,5564
종로구,종묘,2016,7,12620,6164
종로구,종묘,2016,8,12237,6094
종로구,종묘,2016,9,23920,8185
종로구,종묘,2016,10,24122,8813
종로구,종묘,2016,11,16678,6887
종로구,종묘,2016,12,11575,4905
종로구,종묘,2017,1,12773,3675
종로구,종묘,2017,2,9809,3104
종로구,종묘,2017,3,15581,5818
종로구,종묘,2017,4,21154,5998
종로구,종묘,2017,5,70624,6523
종로구,종묘,2017,6,55822,4557
종로구,종묘,2017,7,23562,4441
종로구,종묘,2017,8,14949,4615
종로구,종묘,2017,9,19147,5338
종로구,종묘,2017,10,70083,6850
종로구,종묘,2017,11,27018,4588
종로구,종묘,2017,12,16090,3077
종로구,종묘,2018,1,12633,2450
종로구,종묘,2018,2,17955,3325
종로구,종묘,2018,3,19286,5303
종로구,종묘,2018,4,21873,5903
종로구,종묘,2018,5,47178,7145
종로구,종묘,2018,6,17364,5848
종로구,종묘,2018,7,9292,5146
종로구,종묘,2018,8,32713,7317
종로구,종묘,2018,9,71377,5215
종로구,종묘,2018,10,50839,8184
종로구,종묘,2018,11,64956,6556
종로구,종묘,2018,12,45469,4301
종로구,종묘,2019,1,36179,3547
종로구,종묘,2019,2,40624,2355
종로구,종묘,2019,3,32188,6271
종로구,종묘,2019,4,33694,7126
종로구,종묘,2019,5,53558,7408
종로구,종묘,2019,6,26297,6358
종로구,종묘,2019,7,15405,5354
종로구,종묘,2019,8,29250,2655
종로구,종묘,2019,9,12956,4932
종로구,종묘,2019,10,30737,6252
종로구,종묘,2019,11,44043,5009
종로구,종묘,2019,12,34711,3489
종로구,종묘,2020,1,25863,2689
종로구,종묘,2020,2,9867,2779
종로구,종묘,2020,3,11375,457
종로구,종묘,2020,4,0,0
종로구,종묘,2020,5,0,0
종로구,종묘,2020,6,0,0
종로구,창경궁,2015,1,24256,1326
종로구,창경궁,2015,2,51984,1487
종로구,창경궁,2015,3,111070,5526
종로구,창경궁,2015,4,82310,5862
종로구,창경궁,2015,5,107728,5453
종로구,창경궁,2015,6,19369,1890
종로구,창경궁,2015,7,64166,4676
종로구,창경궁,2015,8,90527,3054
종로구,창경궁,2015,9,54612,3503
종로구,창경궁,2015,10,113075,3936
종로구,창경궁,2015,11,61218,3106
종로구,창경궁,2015,12,27172,1783
종로구,창경궁,2016,1,22043,1696
종로구,창경궁,2016,2,31323,1626
종로구,창경궁,2016,3,104094,3310
종로구,창경궁,2016,4,97302,7017
종로구,창경궁,2016,5,153328,5519
종로구,창경궁,2016,6,45270,3364
종로구,창경궁,2016,7,54844,3931
종로구,창경궁,2016,8,57004,3270
종로구,창경궁,2016,9,78110,5496
종로구,창경궁,2016,10,121351,5468
종로구,창경궁,2016,11,60322,5605
종로구,창경궁,2016,12,20397,3447
종로구,창경궁,2017,1,24650,2934
종로구,창경궁,2017,2,22077,2111
종로구,창경궁,2017,3,37464,3935
종로구,창경궁,2017,4,118778,11088
종로구,창경궁,2017,5,96047,3568
종로구,창경궁,2017,6,53251,3348
종로구,창경궁,2017,7,49725,3877
종로구,창경궁,2017,8,40567,4942
종로구,창경궁,2017,9,43801,4513
종로구,창경궁,2017,10,192578,15164
종로구,창경궁,2017,11,67841,5307
종로구,창경궁,2017,12,25287,3119
종로구,창경궁,2018,1,18188,2108
종로구,창경궁,2018,2,45001,4782
종로구,창경궁,2018,3,42008,6114
종로구,창경궁,2018,4,81847,11766
종로구,창경궁,2018,5,97549,6737
종로구,창경궁,2018,6,49852,5929
종로구,창경궁,2018,7,22117,5336
종로구,창경궁,2018,8,21776,5467
종로구,창경궁,2018,9,126902,9078
종로구,창경궁,2018,10,93826,8585
종로구,창경궁,2018,11,70895,7234
종로구,창경궁,2018,12,20647,3702
종로구,창경궁,2019,1,32591,3190
종로구,창경궁,2019,2,68948,4668
종로구,창경궁,2019,3,54559,6192
종로구,창경궁,2019,4,100571,13066
종로구,창경궁,2019,5,94260,7732
종로구,창경궁,2019,6,52225,6524
종로구,창경궁,2019,7,30092,6626
종로구,창경궁,2019,8,55413,12070
종로구,창경궁,2019,9,88586,10446
종로구,창경궁,2019,10,92701,10879
종로구,창경궁,2019,11,85831,8070
종로구,창경궁,2019,12,24830,4254
종로구,창경궁,2020,1,41603,4517
종로구,창경궁,2020,2,12901,2160
종로구,창경궁,2020,3,26930,393
종로구,창경궁,2020,4,0,0
종로구,창경궁,2020,5,0,0
종로구,창경궁,2020,6,0,0
종로구,창덕궁,2015,1,49390,23453
종로구,창덕궁,2015,2,58745,26439
종로구,창덕궁,2015,3,63273,34770
종로구,창덕궁,2015,4,140398,45325
종로구,창덕궁,2015,5,187128,41644
종로구,창덕궁,2015,6,39425,20021
종로구,창덕궁,2015,7,109725,24274
종로구,창덕궁,2015,8,102114,25283
종로구,창덕궁,2015,9,100310,36438
종로구,창덕궁,2015,10,189933,49946
종로구,창덕궁,2015,11,126038,44845
종로구,창덕궁,2015,12,59738,33342
종로구,창덕궁,2016,1,49472,24620
종로구,창덕궁,2016,2,62740,27301
종로구,창덕궁,2016,3,77620,43066
종로구,창덕궁,2016,4,186302,52324
종로구,창덕궁,2016,5,181421,52772
종로구,창덕궁,2016,6,95232,44328
종로구,창덕궁,2016,7,56511,41816
종로구,창덕궁,2016,8,59729,40729
종로구,창덕궁,2016,9,140097,43682
종로구,창덕궁,2016,10,182621,66671
종로구,창덕궁,2016,11,143481,55860
종로구,창덕궁,2016,12,52082,39559
종로구,창덕궁,2017,1,56789,38179
종로구,창덕궁,2017,2,50218,27363
종로구,창덕궁,2017,3,72277,37970
종로구,창덕궁,2017,4,168988,48050
종로구,창덕궁,2017,5,146783,33890
종로구,창덕궁,2017,6,80358,27162
종로구,창덕궁,2017,7,52737,28603
종로구,창덕궁,2017,8,65016,29942
종로구,창덕궁,2017,9,99431,36557
종로구,창덕궁,2017,10,347108,69877
종로구,창덕궁,2017,11,155092,45898
종로구,창덕궁,2017,12,55675,29071
종로구,창덕궁,2018,1,40648,19787
종로구,창덕궁,2018,2,68181,30122
종로구,창덕궁,2018,3,70020,45158
종로구,창덕궁,2018,4,133555,67740
종로구,창덕궁,2018,5,128136,63556
종로구,창덕궁,2018,6,68627,44138
종로구,창덕궁,2018,7,33991,37657
종로구,창덕궁,2018,8,36869,38216
종로구,창덕궁,2018,9,164660,58467
종로구,창덕궁,2018,10,162503,81125
종로구,창덕궁,2018,11,129743,67698
종로구,창덕궁,2018,12,38884,35211
종로구,창덕궁,2019,1,38405,25323
종로구,창덕궁,2019,2,78028,29064
종로구,창덕궁,2019,3,74191,43612
종로구,창덕궁,2019,4,130386,71209
종로구,창덕궁,2019,5,143546,51539
종로구,창덕궁,2019,6,83135,39865
종로구,창덕궁,2019,7,48693,35995
종로구,창덕궁,2019,8,70899,52126
종로구,창덕궁,2019,9,159379,52438
종로구,창덕궁,2019,10,195038,63372
종로구,창덕궁,2019,11,162858,51600
종로구,창덕궁,2019,12,53852,30505
종로구,창덕궁,2020,1,71929,27206
종로구,창덕궁,2020,2,17180,13628
종로구,창덕궁,2020,3,29231,1344
종로구,창덕궁,2020,4,0,0
종로구,창덕궁,2020,5,0,0
종로구,창덕궁,2020,6,0,0
중구,남산골한옥마을,2015,1,53893,31842
중구,남산골한옥마을,2015,2,86532,32916
중구,남산골한옥마을,2015,3,82641,33989
중구,남산골한옥마을,2015,4,122688,58245
중구,남산골한옥마을,2015,5,117960,61349
중구,남산골한옥마을,2015,6,52772,15114
중구,남산골한옥마을,2015,7,52673,6934
중구,남산골한옥마을,2015,8,69429,19596
중구,남산골한옥마을,2015,9,115994,25095
중구,남산골한옥마을,2015,10,109098,32890
중구,남산골한옥마을,2015,11,69360,32999
중구,남산골한옥마을,2015,12,49898,25450
중구,남산골한옥마을,2016,1,41656,23970
중구,남산골한옥마을,2016,2,65867,25686
중구,남산골한옥마을,2016,3,62225,37310
중구,남산골한옥마을,2016,4,107727,52388
중구,남산골한옥마을,2016,5,102595,39783
중구,남산골한옥마을,2016,6,76501,38540
중구,남산골한옥마을,2016,7,64408,42855
중구,남산골한옥마을,2016,8,50222,34916
중구,남산골한옥마을,2016,9,95258,26995
중구,남산골한옥마을,2016,10,114247,30247
중구,남산골한옥마을,2016,11,61868,21914
중구,남산골한옥마을,2016,12,43800,21862
중구,남산골한옥마을,2017,1,44580,16093
중구,남산골한옥마을,2017,2,52138,19617
중구,남산골한옥마을,2017,3,59487,12690
중구,남산골한옥마을,2017,4,97634,13493
중구,남산골한옥마을,2017,5,91142,8962
중구,남산골한옥마을,2017,6,68128,10450
중구,남산골한옥마을,2017,7,50425,10708
중구,남산골한옥마을,2017,8,82899,9739
중구,남산골한옥마을,2017,9,140707,8663
중구,남산골한옥마을,2017,10,179913,11815
중구,남산골한옥마을,2017,11,89956,9741
중구,남산골한옥마을,2017,12,63438,11577
중구,남산골한옥마을,2018,1,50485,5866
중구,남산골한옥마을,2018,2,73675,9925
중구,남산골한옥마을,2018,3,98111,10981
중구,남산골한옥마을,2018,4,137384,15626
중구,남산골한옥마을,2018,5,147457,12551
중구,남산골한옥마을,2018,6,107161,14920
중구,남산골한옥마을,2018,7,59624,16116
중구,남산골한옥마을,2018,8,57435,12698
중구,남산골한옥마을,2018,9,188897,14942
중구,남산골한옥마을,2018,10,169039,17721
중구,남산골한옥마을,2018,11,108672,17471
중구,남산골한옥마을,2018,12,70399,14581
중구,남산골한옥마을,2019,1,64666,10076
중구,남산골한옥마을,2019,2,84249,9719
중구,남산골한옥마을,2019,3,91944,13711
중구,남산골한옥마을,2019,4,156504,21015
중구,남산골한옥마을,2019,5,155493,16435
중구,남산골한옥마을,2019,6,117601,15115
중구,남산골한옥마을,2019,7,75664,13660
중구,남산골한옥마을,2019,8,73788,11255
중구,남산골한옥마을,2019,9,142530,11396
중구,남산골한옥마을,2019,10,163316,15533
중구,남산골한옥마을,2019,11,125777,11347
중구,남산골한옥마을,2019,12,68460,9941
중구,남산골한옥마을,2020,1,77341,10128
중구,남산골한옥마을,2020,2,45994,3641
중구,남산골한옥마을,2020,3,60675,423
중구,남산골한옥마을,2020,4,0,0
중구,남산골한옥마을,2020,5,0,0
중구,남산골한옥마을,2020,6,0,0
중구,덕수궁,2015,1,54159,8989
중구,덕수궁,2015,2,62541,11984
중구,덕수궁,2015,3,55316,15227
중구,덕수궁,2015,4,100979,19304
중구,덕수궁,2015,5,130874,20133
중구,덕수궁,2015,6,55601,7547
중구,덕수궁,2015,7,94828,8478
중구,덕수궁,2015,8,112969,12221
중구,덕수궁,2015,9,109837,18105
중구,덕수궁,2015,10,144902,21610
중구,덕수궁,2015,11,117633,19798
중구,덕수궁,2015,12,68749,15197
중구,덕수궁,2016,1,54352,12205
중구,덕수궁,2016,2,53244,15928
중구,덕수궁,2016,3,69020,16132
중구,덕수궁,2016,4,118061,28939
중구,덕수궁,2016,5,161461,24465
중구,덕수궁,2016,6,122701,26998
중구,덕수궁,2016,7,106114,27566
중구,덕수궁,2016,8,105984,24396
중구,덕수궁,2016,9,172717,25843
중구,덕수궁,2016,10,150871,29549
중구,덕수궁,2016,11,101022,25262
중구,덕수궁,2016,12,52797,20499
중구,덕수궁,2017,1,69402,19392
중구,덕수궁,2017,2,67840,23012
중구,덕수궁,2017,3,68205,31189
중구,덕수궁,2017,4,120740,36466
중구,덕수궁,2017,5,144608,24640
중구,덕수궁,2017,6,87020,21038
중구,덕수궁,2017,7,65982,22107
중구,덕수궁,2017,8,76731,22505
중구,덕수궁,2017,9,133620,23578
중구,덕수궁,2017,10,493927,47478
중구,덕수궁,2017,11,121730,29507
중구,덕수궁,2017,12,72244,26843
중구,덕수궁,2018,1,64456,20157
중구,덕수궁,2018,2,71009,29192
중구,덕수궁,2018,3,100321,29393
중구,덕수궁,2018,4,110981,33346
중구,덕수궁,2018,5,161723,29078
중구,덕수궁,2018,6,96296,27801
중구,덕수궁,2018,7,62863,22785
중구,덕수궁,2018,8,69297,23452
중구,덕수궁,2018,9,184077,26530
중구,덕수궁,2018,10,179495,38685
중구,덕수궁,2018,11,141650,37717
중구,덕수궁,2018,12,129213,26817
중구,덕수궁,2019,1,109930,20602
중구,덕수궁,2019,2,123757,23623
중구,덕수궁,2019,3,143929,30064
중구,덕수궁,2019,4,199321,43007
중구,덕수궁,2019,5,246336,32004
중구,덕수궁,2019,6,170424,26726
중구,덕수궁,2019,7,104458,24981
중구,덕수궁,2019,8,149905,34356
중구,덕수궁,2019,9,181790,28923
중구,덕수궁,2019,10,280107,41581
중구,덕수궁,2019,11,222529,36850
중구,덕수궁,2019,12,112314,26079
중구,덕수궁,2020,1,108594,30465
중구,덕수궁,2020,2,48028,10700
중구,덕수궁,2020,3,65880,1063
중구,덕수궁,2020,4,0,0
중구,덕수궁,2020,5,0,0
중구,덕수궁,2020,6,0,0
중구,서울시립미술관 본관,2015,1,80895,1770
중구,서울시립미술관 본관,2015,2,28767,896
중구,서울시립미술관 본관,2015,3,46487,1748
중구,서울시립미술관 본관,2015,4,47290,1804
중구,서울시립미술관 본관,2015,5,67999,2139
중구,서울시립미술관 본관,2015,6,30575,1844
중구,서울시립미술관 본관,2015,7,42171,2513
중구,서울시립미술관 본관,2015,8,105943,4081
중구,서울시립미술관 본관,2015,9,50170,3029
중구,서울시립미술관 본관,2015,10,91148,3142
중구,서울시립미술관 본관,2015,11,84552,3004
중구,서울시립미술관 본관,2015,12,45545,1556
중구,서울시립미술관 본관,2016,1,50885,1808
중구,서울시립미술관 본관,2016,2,62976,2475
중구,서울시립미술관 본관,2016,3,63928,2284
중구,서울시립미술관 본관,2016,4,57556,2200
중구,서울시립미술관 본관,2016,5,139123,4042
중구,서울시립미술관 본관,2016,6,112785,2503
중구,서울시립미술관 본관,2016,7,110604,4684
중구,서울시립미술관 본관,2016,8,162446,2428
중구,서울시립미술관 본관,2016,9,103916,3358
중구,서울시립미술관 본관,2016,10,82470,4321
중구,서울시립미술관 본관,2016,11,53029,2578
중구,서울시립미술관 본관,2016,12,50147,2148
중구,서울시립미술관 본관,2017,1,77496,1878
중구,서울시립미술관 본관,2017,2,76071,1782
중구,서울시립미술관 본관,2017,3,83788,2571
중구,서울시립미술관 본관,2017,4,60072,2970
