Gungu,Name,Year,Month,Korean,Foreigner
서귀포시,서복전시관,2016,7,4099,434
서귀포시,서복전시관,2016,8,2788,409
서귀포시,서복전시관,2016,9,3287,399
서귀포시,서복전시관,2016,10,3806,744
서귀포시,서복전시관,2016,11,3298,234
서귀포시,서복전시관,2016,12,2849,189
서귀포시,서복전시관,2017,1,3229,166
서귀포시,서복전시관,2017,2,3074,85
서귀포시,서복전시관,2017,3,2954,231
서귀포시,서복전시관,2017,4,6559,30
서귀포시,서복전시관,2017,5,4165,216
서귀포시,서복전시관,2017,6,2951,170
서귀포시,서복전시관,2017,7,2534,245
서귀포시,서복전시관,2017,8,2254,175
서귀포시,서복전시관,2017,9,2663,185
서귀포시,서복전시관,2017,10,2833,183
서귀포시,서복전시관,2017,11,2530,219
서귀포시,서복전시관,2017,12,2976,175
서귀포시,서복전시관,2018,1,2846,138
서귀포시,서복전시관,2018,2,2135,69
서귀포시,서복전시관,2018,3,3025,96
서귀포시,서복전시관,2018,4,4550,159
서귀포시,서복전시관,2018,5,3254,132
서귀포시,서복전시관,2018,6,2631,183
서귀포시,서복전시관,2018,7,2554,168
서귀포시,서복전시관,2018,8,2868,18
서귀포시,서복전시관,2018,9,3770,3
서귀포시,서복전시관,2018,10,6374,8
서귀포시,서복전시관,2018,11,2566,25
서귀포시,서복전시관,2018,12,2255,26
서귀포시,서복전시관,2019,1,2337,31
서귀포시,서복전시관,2019,2,1982,4
서귀포시,서복전시관,2019,3,2423,13
서귀포시,서복전시관,2019,4,2739,71
서귀포시,서복전시관,2019,5,3065,113
서귀포시,서복전시관,2019,6,1926,531
서귀포시,서복전시관,2019,7,1768,563
서귀포시,서복전시관,2019,8,2106,839
서귀포시,서복전시관,2019,9,3577,570
서귀포시,서복전시관,2019,10,6586,628
서귀포시,서복전시관,2019,11,2580,371
서귀포시,서복전시관,2019,12,2231,114
서귀포시,성산일출봉,2015,1,131569,74914
서귀포시,성산일출봉,2015,2,114212,121038
서귀포시,성산일출봉,2015,3,128152,115232
서귀포시,성산일출봉,2015,4,169543,171321
서귀포시,성산일출봉,2015,5,206562,157029
서귀포시,성산일출봉,2015,6,117040,57537
서귀포시,성산일출봉,2015,7,130925,13409
서귀포시,성산일출봉,2015,8,162638,74357
서귀포시,성산일출봉,2015,9,154329,101292
서귀포시,성산일출봉,2015,10,202538,150295
서귀포시,성산일출봉,2015,11,134465,103906
서귀포시,성산일출봉,2015,12,133388,84552
서귀포시,성산일출봉,2016,1,132209,73030
서귀포시,성산일출봉,2016,2,131882,97524
서귀포시,성산일출봉,2016,3,145758,105444
서귀포시,성산일출봉,2016,4,193016,134215
서귀포시,성산일출봉,2016,5,211106,129010
서귀포시,성산일출봉,2016,6,146714,139949
서귀포시,성산일출봉,2016,7,126041,188401
서귀포시,성산일출봉,2016,8,129298,151387
서귀포시,성산일출봉,2016,9,134625,105831
서귀포시,성산일출봉,2016,10,173600,118873
서귀포시,성산일출봉,2016,11,124724,74139
서귀포시,성산일출봉,2016,12,118401,84736
서귀포시,성산일출봉,2017,1,128465,74197
서귀포시,성산일출봉,2017,2,115528,63088
서귀포시,성산일출봉,2017,3,145626,36600
서귀포시,성산일출봉,2017,4,250137,42661
서귀포시,성산일출봉,2017,5,205007,22598
서귀포시,성산일출봉,2017,6,142277,26131
서귀포시,성산일출봉,2017,7,101257,19101
서귀포시,성산일출봉,2017,8,123318,15185
서귀포시,성산일출봉,2017,9,144931,19018
서귀포시,성산일출봉,2017,10,174036,30013
서귀포시,성산일출봉,2017,11,127040,19906
서귀포시,성산일출봉,2017,12,101111,31647
서귀포시,성산일출봉,2018,1,112264,11315
서귀포시,성산일출봉,2018,2,85830,15596
서귀포시,성산일출봉,2018,3,124284,19117
서귀포시,성산일출봉,2018,4,170803,36119
서귀포시,성산일출봉,2018,5,183396,25145
서귀포시,성산일출봉,2018,6,129395,29631
서귀포시,성산일출봉,2018,7,93456,21524
서귀포시,성산일출봉,2018,8,107067,22683
서귀포시,성산일출봉,2018,9,123516,27419
서귀포시,성산일출봉,2018,10,156271,40014
서귀포시,성산일출봉,2018,11,113040,35661
서귀포시,성산일출봉,2018,12,99232,39882
서귀포시,성산일출봉,2019,1,86112,22253
서귀포시,성산일출봉,2019,2,113755,29016
서귀포시,성산일출봉,2019,3,124899,36111
서귀포시,성산일출봉,2019,4,157455,51398
서귀포시,성산일출봉,2019,5,172633,39014
서귀포시,성산일출봉,2019,6,128886,42687
서귀포시,성산일출봉,2019,7,70862,31669
서귀포시,성산일출봉,2019,8,80284,31248
서귀포시,성산일출봉,2019,9,76662,22063
서귀포시,성산일출봉,2019,10,123413,40417
서귀포시,성산일출봉,2019,11,84792,27633
서귀포시,성산일출봉,2019,12,79599,35052
서귀포시,소인국테마파크,2015,1,0,0
서귀포시,소인국테마파크,2015,2,0,0
서귀포시,소인국테마파크,2015,3,0,0
서귀포시,소인국테마파크,2015,4,0,0
서귀포시,소인국테마파크,2015,5,0,0
서귀포시,소인국테마파크,2015,6,0,0
서귀포시,소인국테마파크,2015,7,0,0
서귀포시,소인국테마파크,2015,8,0,0
서귀포시,소인국테마파크,2015,9,0,0
서귀포시,소인국테마파크,2015,10,0,0
서귀포시,소인국테마파크,2015,11,0,0
서귀포시,소인국테마파크,2015,12,0,0
서귀포시,소인국테마파크,2016,1,0,0
서귀포시,소인국테마파크,2016,2,0,0
서귀포시,소인국테마파크,2016,3,0,0
서귀포시,소인국테마파크,2016,4,0,0
서귀포시,소인국테마파크,2016,5,0,0
서귀포시,소인국테마파크,2016,6,0,0
서귀포시,소인국테마파크,2016,7,0,0
서귀포시,소인국테마파크,2016,8,0,0
서귀포시,소인국테마파크,2016,9,0,0
서귀포시,소인국테마파크,2016,10,0,0
서귀포시,소인국테마파크,2016,11,0,0
서귀포시,소인국테마파크,2016,12,0,0
서귀포시,소인국테마파크,2017,1,0,0
서귀포시,소인국테마파크,2017,2,0,0
서귀포시,소인국테마파크,2017,3,0,0
서귀포시,소인국테마파크,2017,4,0,0
서귀포시,소인국테마파크,2017,5,0,0
서귀포시,소인국테마파크,2017,6,0,0
서귀포시,소인국테마파크,2017,7,0,0
서귀포시,소인국테마파크,2017,8,0,0
서귀포시,소인국테마파크,2017,9,0,0
서귀포시,소인국테마파크,2017,10,0,0
서귀포시,소인국테마파크,2017,11,0,0
서귀포시,소인국테마파크,2017,12,0,0
서귀포시,소인국테마파크,2018,1,0,0
서귀포시,소인국테마파크,2018,2,0,0
서귀포시,소인국테마파크,2018,3,0,0
서귀포시,소인국테마파크,2018,4,0,0
서귀포시,소인국테마파크,2018,5,0,0
서귀포시,소인국테마파크,2018,6,0,0
서귀포시,소인국테마파크,2018,7,0,0
서귀포시,소인국테마파크,2018,8,0,0
서귀포시,소인국테마파크,2018,9,0,0
서귀포시,소인국테마파크,2018,10,0,0
서귀포시,소인국테마파크,2018,11,0,0
서귀포시,소인국테마파크,2018,12,0,0
서귀포시,소인국테마파크,2019,1,0,0
서귀포시,소인국테마파크,2019,2,0,0
서귀포시,소인국테마파크,2019,3,0,0
서귀포시,소인국테마파크,2019,4,0,0
서귀포시,소인국테마파크,2019,5,0,0
서귀포시,소인국테마파크,2019,6,0,0
서귀포시,소인국테마파크,2019,7,0,0
서귀포시,소인국테마파크,2019,8,0,0
서귀포시,소인국테마파크,2019,9,0,0
서귀포시,소인국테마파크,2019,10,0,0
서귀포시,소인국테마파크,2019,11,0,0
서귀포시,소인국테마파크,2019,12,0,0
서귀포시,신영영화박물관,2015,1,0,0
서귀포시,신영영화박물관,2015,2,0,0
서귀포시,신영영화박물관,2015,3,0,0
서귀포시,신영영화박물관,2015,4,0,0
서귀포시,신영영화박물관,2015,5,0,0
서귀포시,신영영화박물관,2015,6,0,0
서귀포시,신영영화박물관,2015,7,0,0
서귀포시,신영영화박물관,2015,8,0,0
서귀포시,신영영화박물관,2015,9,0,0
서귀포시,신영영화박물관,2015,10,0,0
서귀포시,신영영화박물관,2015,11,0,0
서귀포시,신영영화박물관,2015,12,0,0
서귀포시,신영영화박물관,2016,1,0,0
서귀포시,신영영화박물관,2016,2,0,0
서귀포시,신영영화박물관,2016,3,0,0
서귀포시,신영영화박물관,2016,4,0,0
서귀포시,신영영화박물관,2016,5,0,0
서귀포시,신영영화박물관,2016,6,0,0
서귀포시,신영영화박물관,2016,7,0,0
서귀포시,신영영화박물관,2016,8,0,0
서귀포시,신영영화박물관,2016,9,0,0
서귀포시,신영영화박물관,2016,10,0,0
서귀포시,신영영화박물관,2016,11,0,0
서귀포시,신영영화박물관,2016,12,0,0
서귀포시,신영영화박물관,2017,1,0,0
서귀포시,신영영화박물관,2017,2,0,0
서귀포시,신영영화박물관,2017,3,0,0
서귀포시,신영영화박물관,2017,4,0,0
서귀포시,신영영화박물관,2017,5,0,0
서귀포시,신영영화박물관,2017,6,0,0
서귀포시,신영영화박물관,2017,7,0,0
서귀포시,신영영화박물관,2017,8,0,0
서귀포시,신영영화박물관,2017,9,0,0
서귀포시,신영영화박물관,2017,10,0,0
서귀포시,신영영화박물관,2017,11,0,0
서귀포시,신영영화박물관,2017,12,0,0
서귀포시,신영영화박물관,2018,1,0,0
서귀포시,신영영화박물관,2018,2,0,0
서귀포시,신영영화박물관,2018,3,0,0
서귀포시,신영영화박물관,2018,4,0,0
서귀포시,신영영화박물관,2018,5,0,0
서귀포시,신영영화박물관,2018,6,0,0
서귀포시,신영영화박물관,2018,7,0,0
서귀포시,신영영화박물관,2018,8,0,0
서귀포시,신영영화박물관,2018,9,0,0
서귀포시,신영영화박물관,2018,10,0,0
서귀포시,신영영화박물관,2018,11,0,0
서귀포시,신영영화박물관,2018,12,0,0
서귀포시,신영영화박물관,2019,1,0,0
서귀포시,신영영화박물관,2019,2,0,0
서귀포시,신영영화박물관,2019,3,0,0
서귀포시,신영영화박물관,2019,4,0,0
서귀포시,신영영화박물관,2019,5,0,0
서귀포시,신영영화박물관,2019,6,0,0
서귀포시,신영영화박물관,2019,7,0,0
서귀포시,신영영화박물관,2019,8,0,0
서귀포시,신영영화박물관,2019,9,0,0
서귀포시,신영영화박물관,2019,10,0,0
서귀포시,신영영화박물관,2019,11,0,0
서귀포시,신영영화박물관,2019,12,0,0
서귀포시,아프리카박물관,2015,1,0,0
서귀포시,아프리카박물관,2015,2,0,0
서귀포시,아프리카박물관,2015,3,0,0
서귀포시,아프리카박물관,2015,4,0,0
서귀포시,아프리카박물관,2015,5,0,0
서귀포시,아프리카박물관,2015,6,0,0
서귀포시,아프리카박물관,2015,7,0,0
서귀포시,아프리카박물관,2015,8,0,0
서귀포시,아프리카박물관,2015,9,0,0
서귀포시,아프리카박물관,2015,10,0,0
서귀포시,아프리카박물관,2015,11,0,0
서귀포시,아프리카박물관,2015,12,0,0
서귀포시,아프리카박물관,2016,1,0,0
서귀포시,아프리카박물관,2016,2,0,0
서귀포시,아프리카박물관,2016,3,0,0
서귀포시,아프리카박물관,2016,4,0,0
서귀포시,아프리카박물관,2016,5,0,0
서귀포시,아프리카박물관,2016,6,0,0
서귀포시,아프리카박물관,2016,7,0,0
서귀포시,아프리카박물관,2016,8,0,0
서귀포시,아프리카박물관,2016,9,0,0
서귀포시,아프리카박물관,2016,10,0,0
서귀포시,아프리카박물관,2016,11,0,0
서귀포시,아프리카박물관,2016,12,0,0
서귀포시,아프리카박물관,2017,1,0,0
서귀포시,아프리카박물관,2017,2,0,0
서귀포시,아프리카박물관,2017,3,0,0
서귀포시,아프리카박물관,2017,4,0,0
서귀포시,아프리카박물관,2017,5,0,0
서귀포시,아프리카박물관,2017,6,0,0
서귀포시,아프리카박물관,2017,7,0,0
서귀포시,아프리카박물관,2017,8,0,0
서귀포시,아프리카박물관,2017,9,0,0
서귀포시,아프리카박물관,2017,10,0,0
서귀포시,아프리카박물관,2017,11,0,0
서귀포시,아프리카박물관,2017,12,0,0
서귀포시,아프리카박물관,2018,1,0,0
서귀포시,아프리카박물관,2018,2,0,0
서귀포시,아프리카박물관,2018,3,0,0
서귀포시,아프리카박물관,2018,4,0,0
서귀포시,아프리카박물관,2018,5,0,0
서귀포시,아프리카박물관,2018,6,0,0
서귀포시,아프리카박물관,2018,7,0,0
서귀포시,아프리카박물관,2018,8,0,0
서귀포시,아프리카박물관,2018,9,0,0
서귀포시,아프리카박물관,2018,10,0,0
서귀포시,아프리카박물관,2018,11,0,0
서귀포시,아프리카박물관,2018,12,0,0
서귀포시,아프리카박물관,2019,1,0,0
서귀포시,아프리카박물관,2019,2,0,0
서귀포시,아프리카박물관,2019,3,0,0
서귀포시,아프리카박물관,2019,4,0,0
서귀포시,아프리카박물관,2019,5,0,0
서귀포시,아프리카박물관,2019,6,0,0
서귀포시,아프리카박물관,2019,7,0,0
서귀포시,아프리카박물관,2019,8,0,0
서귀포시,아프리카박물관,2019,9,0,0
서귀포시,아프리카박물관,2019,10,0,0
서귀포시,아프리카박물관,2019,11,0,0
서귀포시,아프리카박물관,2019,12,0,0
서귀포시,여미지식물원,2015,1,0,0
서귀포시,여미지식물원,2015,2,0,0
서귀포시,여미지식물원,2015,3,0,0
서귀포시,여미지식물원,2015,4,0,0
서귀포시,여미지식물원,2015,5,0,0
서귀포시,여미지식물원,2015,6,0,0
서귀포시,여미지식물원,2015,7,0,0
서귀포시,여미지식물원,2015,8,0,0
서귀포시,여미지식물원,2015,9,0,0
서귀포시,여미지식물원,2015,10,0,0
서귀포시,여미지식물원,2015,11,0,0
서귀포시,여미지식물원,2015,12,0,0
서귀포시,여미지식물원,2016,1,0,0
서귀포시,여미지식물원,2016,2,0,0
서귀포시,여미지식물원,2016,3,0,0
서귀포시,여미지식물원,2016,4,0,0
서귀포시,여미지식물원,2016,5,0,0
서귀포시,여미지식물원,2016,6,0,0
서귀포시,여미지식물원,2016,7,0,0
서귀포시,여미지식물원,2016,8,0,0
서귀포시,여미지식물원,2016,9,0,0
서귀포시,여미지식물원,2016,10,0,0
서귀포시,여미지식물원,2016,11,0,0
서귀포시,여미지식물원,2016,12,0,0
서귀포시,여미지식물원,2017,1,0,0
서귀포시,여미지식물원,2017,2,0,0
서귀포시,여미지식물원,2017,3,0,0
서귀포시,여미지식물원,2017,4,0,0
서귀포시,여미지식물원,2017,5,0,0
서귀포시,여미지식물원,2017,6,0,0
서귀포시,여미지식물원,2017,7,0,0
서귀포시,여미지식물원,2017,8,0,0
서귀포시,여미지식물원,2017,9,0,0
서귀포시,여미지식물원,2017,10,0,0
서귀포시,여미지식물원,2017,11,0,0
서귀포시,여미지식물원,2017,12,0,0
서귀포시,여미지식물원,2018,1,0,0
서귀포시,여미지식물원,2018,2,0,0
서귀포시,여미지식물원,2018,3,0,0
서귀포시,여미지식물원,2018,4,0,0
서귀포시,여미지식물원,2018,5,0,0
서귀포시,여미지식물원,2018,6,0,0
서귀포시,여미지식물원,2018,7,0,0
서귀포시,여미지식물원,2018,8,0,0
서귀포시,여미지식물원,2018,9,0,0
서귀포시,여미지식물원,2018,10,0,0
서귀포시,여미지식물원,2018,11,0,0
서귀포시,여미지식물원,2018,12,0,0
서귀포시,여미지식물원,2019,1,0,0
서귀포시,여미지식물원,2019,2,0,0
서귀포시,여미지식물원,2019,3,0,0
서귀포시,여미지식물원,2019,4,0,0
서귀포시,여미지식물원,2019,5,0,0
서귀포시,여미지식물원,2019,6,0,0
서귀포시,여미지식물원,2019,7,0,0
서귀포시,여미지식물원,2019,8,0,0
서귀포시,여미지식물원,2019,9,0,0
서귀포시,여미지식물원,2019,10,0,0
서귀포시,여미지식물원,2019,11,0,0
서귀포시,여미지식물원,2019,12,0,0
서귀포시,이중섭미술관,2015,1,25374,59
서귀포시,이중섭미술관,2015,2,19091,44
서귀포시,이중섭미술관,2015,3,14555,13
서귀포시,이중섭미술관,2015,4,18740,87
서귀포시,이중섭미술관,2015,5,22236,108
서귀포시,이중섭미술관,2015,6,15586,106
서귀포시,이중섭미술관,2015,7,27756,84
서귀포시,이중섭미술관,2015,8,31955,35
서귀포시,이중섭미술관,2015,9,17550,32
서귀포시,이중섭미술관,2015,10,24867,12
서귀포시,이중섭미술관,2015,11,0,0
서귀포시,이중섭미술관,2015,12,18412,9
서귀포시,이중섭미술관,2016,1,23624,15
서귀포시,이중섭미술관,2016,2,19727,14
서귀포시,이중섭미술관,2016,3,15311,56
서귀포시,이중섭미술관,2016,4,20136,107
서귀포시,이중섭미술관,2016,5,26197,313
서귀포시,이중섭미술관,2016,6,19843,372
서귀포시,이중섭미술관,2016,7,28691,263
서귀포시,이중섭미술관,2016,8,30193,312
서귀포시,이중섭미술관,2016,9,20536,244
서귀포시,이중섭미술관,2016,10,24946,177
서귀포시,이중섭미술관,2016,11,18400,99
서귀포시,이중섭미술관,2016,12,21354,54
서귀포시,이중섭미술관,2017,1,24646,26
서귀포시,이중섭미술관,2017,2,21221,4
서귀포시,이중섭미술관,2017,3,16101,8
서귀포시,이중섭미술관,2017,4,17815,5071
서귀포시,이중섭미술관,2017,5,27131,82
서귀포시,이중섭미술관,2017,6,17361,405
서귀포시,이중섭미술관,2017,7,22836,137
서귀포시,이중섭미술관,2017,8,29318,113
서귀포시,이중섭미술관,2017,9,18781,95
서귀포시,이중섭미술관,2017,10,24337,136
서귀포시,이중섭미술관,2017,11,17487,70
서귀포시,이중섭미술관,2017,12,34081,90
서귀포시,이중섭미술관,2018,1,39017,60
서귀포시,이중섭미술관,2018,2,23244,30
서귀포시,이중섭미술관,2018,3,17639,18
서귀포시,이중섭미술관,2018,4,22873,87
서귀포시,이중섭미술관,2018,5,30722,89
서귀포시,이중섭미술관,2018,6,16264,56
서귀포시,이중섭미술관,2018,7,21555,144
서귀포시,이중섭미술관,2018,8,25446,146
서귀포시,이중섭미술관,2018,9,19612,6
서귀포시,이중섭미술관,2018,10,14574,42
서귀포시,이중섭미술관,2018,11,16897,32
서귀포시,이중섭미술관,2018,12,16475,9
서귀포시,이중섭미술관,2019,1,19832,40
서귀포시,이중섭미술관,2019,2,18518,22
서귀포시,이중섭미술관,2019,3,14869,35
서귀포시,이중섭미술관,2019,4,16795,77
서귀포시,이중섭미술관,2019,5,16842,83
서귀포시,이중섭미술관,2019,6,0,0
서귀포시,이중섭미술관,2019,7,18676,134
서귀포시,이중섭미술관,2019,8,21067,144
서귀포시,이중섭미술관,2019,9,22362,32
서귀포시,이중섭미술관,2019,10,26033,77
서귀포시,이중섭미술관,2019,11,17439,38
서귀포시,이중섭미술관,2019,12,15744,8
서귀포시,일출랜드,2015,1,19382,953
서귀포시,일출랜드,2015,2,14008,599
서귀포시,일출랜드,2015,3,31669,1359
서귀포시,일출랜드,2015,4,51711,3068
서귀포시,일출랜드,2015,5,43589,1956
서귀포시,일출랜드,2015,6,16671,841
서귀포시,일출랜드,2015,7,13917,738
서귀포시,일출랜드,2015,8,22751,1439
서귀포시,일출랜드,2015,9,26481,1750
서귀포시,일출랜드,2015,10,40127,2068
서귀포시,일출랜드,2015,11,27996,3885
서귀포시,일출랜드,2015,12,16765,3800
서귀포시,일출랜드,2016,1,18697,3776
서귀포시,일출랜드,2016,2,15799,2941
서귀포시,일출랜드,2016,3,34331,2710
서귀포시,일출랜드,2016,4,48092,4420
서귀포시,일출랜드,2016,5,41774,5943
서귀포시,일출랜드,2016,6,27153,4012
서귀포시,일출랜드,2016,7,15008,3451
서귀포시,일출랜드,2016,8,20971,4270
서귀포시,일출랜드,2016,9,21742,3216
서귀포시,일출랜드,2016,10,34710,3216
서귀포시,일출랜드,2016,11,26672,2384
서귀포시,일출랜드,2016,12,14990,2728
서귀포시,일출랜드,2017,1,15061,3298
서귀포시,일출랜드,2017,2,16476,3558
서귀포시,일출랜드,2017,3,33768,1266
서귀포시,일출랜드,2017,4,54513,662
서귀포시,일출랜드,2017,5,45914,984
서귀포시,일출랜드,2017,6,28390,229
서귀포시,일출랜드,2017,7,16701,527
서귀포시,일출랜드,2017,8,21811,721
서귀포시,일출랜드,2017,9,23352,948
서귀포시,일출랜드,2017,10,35471,1594
서귀포시,일출랜드,2017,11,28475,1094
서귀포시,일출랜드,2017,12,17413,936
서귀포시,일출랜드,2018,1,18401,491
서귀포시,일출랜드,2018,2,11868,267
서귀포시,일출랜드,2018,3,31906,1226
서귀포시,일출랜드,2018,4,48995,595
서귀포시,일출랜드,2018,5,38779,511
서귀포시,일출랜드,2018,6,22706,206
서귀포시,일출랜드,2018,7,15904,341
서귀포시,일출랜드,2018,8,19819,655
서귀포시,일출랜드,2018,9,18689,519
서귀포시,일출랜드,2018,10,28770,611
서귀포시,일출랜드,2018,11,26529,193
서귀포시,일출랜드,2018,12,15578,523
서귀포시,일출랜드,2019,1,14390,444
서귀포시,일출랜드,2019,2,13259,765
서귀포시,일출랜드,2019,3,31335,333
서귀포시,일출랜드,2019,4,40550,559
서귀포시,일출랜드,2019,5,34168,1920
서귀포시,일출랜드,2019,6,22934,2546
서귀포시,일출랜드,2019,7,14237,2261
서귀포시,일출랜드,2019,8,19583,2429
서귀포시,일출랜드,2019,9,18487,1550
서귀포시,일출랜드,2019,10,0,0
서귀포시,일출랜드,2019,11,0,0
서귀포시,일출랜드,2019,12,0,0
서귀포시,정방폭포,2015,1,49901,1910
서귀포시,정방폭포,2015,2,41244,2276
서귀포시,정방폭포,2015,3,51738,2881
서귀포시,정방폭포,2015,4,67370,3445
서귀포시,정방폭포,2015,5,94510,3861
서귀포시,정방폭포,2015,6,64893,1566
서귀포시,정방폭포,2015,7,87203,559
서귀포시,정방폭포,2015,8,135646,1464
서귀포시,정방폭포,2015,9,95308,2663
서귀포시,정방폭포,2015,10,111728,3238
서귀포시,정방폭포,2015,11,73108,2225
서귀포시,정방폭포,2015,12,60512,1745
서귀포시,정방폭포,2016,1,70735,1277
서귀포시,정방폭포,2016,2,71975,1253
서귀포시,정방폭포,2016,3,79371,1759
서귀포시,정방폭포,2016,4,99518,2265
서귀포시,정방폭포,2016,5,119060,2395
서귀포시,정방폭포,2016,6,93723,3017
서귀포시,정방폭포,2016,7,102420,3957
서귀포시,정방폭포,2016,8,115452,4397
서귀포시,정방폭포,2016,9,84639,3484
서귀포시,정방폭포,2016,10,90831,4154
서귀포시,정방폭포,2016,11,59652,2418
서귀포시,정방폭포,2016,12,49792,1727
서귀포시,정방폭포,2017,1,56462,1605
서귀포시,정방폭포,2017,2,54363,1475
서귀포시,정방폭포,2017,3,66378,2866
서귀포시,정방폭포,2017,4,128170,6271
서귀포시,정방폭포,2017,5,89963,4374
서귀포시,정방폭포,2017,6,73064,2597
서귀포시,정방폭포,2017,7,77176,1673
서귀포시,정방폭포,2017,8,90636,1390
서귀포시,정방폭포,2017,9,75032,1779
서귀포시,정방폭포,2017,10,85816,2050
서귀포시,정방폭포,2017,11,55908,1720
서귀포시,정방폭포,2017,12,52938,1284
서귀포시,정방폭포,2018,1,50810,823
서귀포시,정방폭포,2018,2,39382,1136
서귀포시,정방폭포,2018,3,58086,2213
서귀포시,정방폭포,2018,4,76925,6031
서귀포시,정방폭포,2018,5,77826,6952
서귀포시,정방폭포,2018,6,67353,7684
서귀포시,정방폭포,2018,7,58321,6523
서귀포시,정방폭포,2018,8,78277,6357
서귀포시,정방폭포,2018,9,65581,7279
서귀포시,정방폭포,2018,10,70347,5927
서귀포시,정방폭포,2018,11,49803,4274
서귀포시,정방폭포,2018,12,42811,3394
서귀포시,정방폭포,2019,1,49045,973
서귀포시,정방폭포,2019,2,49485,1938
서귀포시,정방폭포,2019,3,66749,3703
서귀포시,정방폭포,2019,4,70056,5356
서귀포시,정방폭포,2019,5,69269,4810
서귀포시,정방폭포,2019,6,62910,5797
서귀포시,정방폭포,2019,7,60664,3299
서귀포시,정방폭포,2019,8,80992,3030
서귀포시,정방폭포,2019,9,56770,3553
서귀포시,정방폭포,2019,10,68371,8045
서귀포시,정방폭포,2019,11,52439,5236
서귀포시,정방폭포,2019,12,41873,4354
서귀포시,제주민속촌박물관,2015,1,0,0
서귀포시,제주민속촌박물관,2015,2,0,0
서귀포시,제주민속촌박물관,2015,3,0,0
서귀포시,제주민속촌박물관,2015,4,0,0
서귀포시,제주민속촌박물관,2015,5,0,0
서귀포시,제주민속촌박물관,2015,6,0,0
서귀포시,제주민속촌박물관,2015,7,0,0
서귀포시,제주민속촌박물관,2015,8,0,0
서귀포시,제주민속촌박물관,2015,9,0,0
서귀포시,제주민속촌박물관,2015,10,0,0
서귀포시,제주민속촌박물관,2015,11,0,0
서귀포시,제주민속촌박물관,2015,12,0,0
서귀포시,제주민속촌박물관,2016,1,0,0
서귀포시,제주민속촌박물관,2016,2,0,0
서귀포시,제주민속촌박물관,2016,3,0,0
서귀포시,제주민속촌박물관,2016,4,0,0
서귀포시,제주민속촌박물관,2016,5,0,0
서귀포시,제주민속촌박물관,2016,6,0,0
서귀포시,제주민속촌박물관,2016,7,0,0
서귀포시,제주민속촌박물관,2016,8,0,0
서귀포시,제주민속촌박물관,2016,9,0,0
서귀포시,제주민속촌박물관,2016,10,0,0
서귀포시,제주민속촌박물관,2016,11,0,0
서귀포시,제주민속촌박물관,2016,12,0,0
서귀포시,제주민속촌박물관,2017,1,0,0
서귀포시,제주민속촌박물관,2017,2,0,0
서귀포시,제주민속촌박물관,2017,3,0,0
서귀포시,제주민속촌박물관,2017,4,0,0
서귀포시,제주민속촌박물관,2017,5,0,0
서귀포시,제주민속촌박물관,2017,6,0,0
서귀포시,제주민속촌박물관,2017,7,0,0
서귀포시,제주민속촌박물관,2017,8,0,0
서귀포시,제주민속촌박물관,2017,9,0,0
서귀포시,제주민속촌박물관,2017,10,0,0
서귀포시,제주민속촌박물관,2017,11,0,0
서귀포시,제주민속촌박물관,2017,12,0,0
서귀포시,제주민속촌박물관,2018,1,0,0
서귀포시,제주민속촌박물관,2018,2,0,0
서귀포시,제주민속촌박물관,2018,3,0,0
서귀포시,제주민속촌박물관,2018,4,0,0
서귀포시,제주민속촌박물관,2018,5,0,0
서귀포시,제주민속촌박물관,2018,6,0,0
서귀포시,제주민속촌박물관,2018,7,0,0
서귀포시,제주민속촌박물관,2018,8,0,0
서귀포시,제주민속촌박물관,2018,9,0,0
서귀포시,제주민속촌박물관,2018,10,0,0
서귀포시,제주민속촌박물관,2018,11,0,0
서귀포시,제주민속촌박물관,2018,12,0,0
서귀포시,제주민속촌박물관,2019,1,0,0
서귀포시,제주민속촌박물관,2019,2,0,0
서귀포시,제주민속촌박물관,2019,3,0,0
서귀포시,제주민속촌박물관,2019,4,0,0
서귀포시,제주민속촌박물관,2019,5,0,0
서귀포시,제주민속촌박물관,2019,6,0,0
서귀포시,제주민속촌박물관,2019,7,0,0
